run_id,question_id,model_id,baseline_id,split,period,metric,value,unit,direction,sample_count,status,notes
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.peak_threshold_p90,6590.1915,kW,descriptive,4320,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.peak_MAE,172.30974873417722,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.peak_max_absolute_error,834.0253000000002,kW,min,4320,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.peak_sample_count,158.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.all_day_MAE,201.44523108796295,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.all_day_RMSE,405.86751579094664,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.bias,15.58952284722222,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.max_absolute_error,2542.174500000001,kW,min,4320,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.daylight_MAE,360.3365910559006,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.daylight_RMSE,542.83463078727,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.daylight_sample_count,2415.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.ramp_MAE,70.26870205128206,kW/10min,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,pv.ramp_sample_count,4290.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.MAE,137.4886219982079,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.RMSE,182.90578415606996,kW,min,4464,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.nMAE,0.03162673652210283,ratio,min,4464,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.bias,30.80326285842294,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.max_absolute_error,992.5337,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.error_p50,109.05920000000015,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.error_p90,288.93497000000076,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.error_p95,363.16736999999995,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.error_p99,573.1623039999998,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.peak_threshold_p90,6590.1915,kW,descriptive,4464,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.peak_MAE,146.92071785714282,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.peak_max_absolute_error,481.8699000000006,kW,min,4464,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,load.peak_sample_count,112.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.all_day_MAE,155.71680909498207,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.all_day_RMSE,321.47308978121384,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.bias,10.281698028673835,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.max_absolute_error,2238.2599999999993,kW,min,4464,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.daylight_MAE,299.48331051271003,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.daylight_RMSE,445.8298128046404,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.daylight_sample_count,2321.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.ramp_MAE,55.10236932100157,kW/10min,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-10,pv.ramp_sample_count,4433.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.MAE,125.78791287037036,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.RMSE,156.5787744449419,kW,min,4320,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.nMAE,0.0290006074750654,ratio,min,4320,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.bias,-2.474193657407403,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.max_absolute_error,602.5999999999999,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.error_p50,107.07579999999984,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.error_p90,254.21601999999993,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.error_p95,303.9325000000003,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.error_p99,396.65063800000047,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.peak_threshold_p90,6590.1915,kW,descriptive,4320,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.peak_MAE,154.64791212121207,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.peak_max_absolute_error,517.1899999999996,kW,min,4320,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,load.peak_sample_count,132.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.all_day_MAE,111.5344955787037,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.all_day_RMSE,234.5233030500344,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.bias,14.000959236111113,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.max_absolute_error,1573.5043999999998,kW,min,4320,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.daylight_MAE,229.98342362768494,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.daylight_RMSE,336.77187882459856,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.daylight_sample_count,2095.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.ramp_MAE,42.042017808857814,kW/10min,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-11,pv.ramp_sample_count,4290.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.MAE,180.43536747311828,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.RMSE,241.07933300444384,kW,min,4464,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.nMAE,0.03846241309235261,ratio,min,4464,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.bias,-56.41427517921147,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.max_absolute_error,930.5654999999997,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.error_p50,136.4310500000006,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.error_p90,394.1649400000002,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.error_p95,527.1696299999987,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.error_p99,725.4325879999998,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.peak_threshold_p90,6590.1915,kW,descriptive,4464,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.peak_MAE,231.4362689935065,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.peak_max_absolute_error,891.8900000000003,kW,min,4464,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,load.peak_sample_count,616.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.all_day_MAE,99.69951285842295,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.all_day_RMSE,215.54952862562484,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.bias,3.5197905465949817,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.max_absolute_error,1293.7125000000005,kW,min,4464,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.daylight_MAE,212.23403094897472,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.daylight_RMSE,314.492249796496,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.daylight_sample_count,2097.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.ramp_MAE,39.25395280848184,kW/10min,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-12,pv.ramp_sample_count,4433.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.MAE,164.3142644774011,kW,min,8496,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.RMSE,216.04250415973127,kW,min,8496,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.nMAE,0.035654726696848556,ratio,min,8496,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.bias,-4.902800706214692,kW,min,8496,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.max_absolute_error,930.5654999999997,kW,min,8496,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.error_p50,129.95849999999973,kW,min,8496,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.error_p90,345.4165499999999,kW,min,8496,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.error_p95,444.30499999999995,kW,min,8496,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.error_p99,670.3778099999995,kW,min,8496,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.sample_count,8496.0,count,descriptive,8496,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.valid_coverage,1.0,ratio,descriptive,8496,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.peak_threshold_p90,6590.1915,kW,descriptive,8496,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.peak_MAE,201.44790321691175,kW,min,8496,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.peak_max_absolute_error,891.8900000000003,kW,min,8496,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,load.peak_sample_count,1088.0,count,descriptive,8496,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.all_day_MAE,115.06700880414313,kW,min,8496,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.all_day_RMSE,245.48453487144414,kW,min,8496,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.bias,-5.8108709745762726,kW,min,8496,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.max_absolute_error,1610.7750000000005,kW,min,8496,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.sample_count,8496.0,count,descriptive,8496,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.valid_coverage,1.0,ratio,descriptive,8496,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.daylight_MAE,236.53590842003388,kW,min,8496,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.daylight_RMSE,351.96435505787275,kW,min,8496,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.daylight_sample_count,4133.0,count,descriptive,8496,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.ramp_MAE,44.203017375844496,kW/10min,min,8496,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:winter_DJF,pv.ramp_sample_count,8437.0,count,descriptive,8496,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:spring_MAM,load.MAE,142.53645336654589,kW,min,13248,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:spring_MAM,load.RMSE,183.58276782357177,kW,min,13248,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:spring_MAM,load.nMAE,0.03251863023565778,ratio,min,13248,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:spring_MAM,load.bias,2.813801826690818,kW,min,13248,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,season:spring_MAM,load.max_absolute_error,900.6300000000001,kW,min,13248,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
